,alias,dateCreate,productID,shopID,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD,soldPerViewRatio,productRevenue
3374,akela-pleated-camisole-in-jade-blossom-cream,2020-10-07T21:41:26+07:00,1243334745,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/akela-pleated-camisole-in-jade-blossom-cream,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1772,Tank Top Wanita,Tank Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita,False,False,0,"['1758', '1768', '1772']","['Fashion Wanita', 'Atasan Wanita', 'Tank Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita']",5,0,5,6,5,903,1,0,5.0,Akela Pleated Camisole in Jade Blossom - Cream,449000,IDR,True,1,True,True,0.005537098560354375,2245000
3375,eloise-puff-sleeve-button-down-blouse-baby-blue,2020-10-07T21:41:15+07:00,1243334210,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/eloise-puff-sleeve-button-down-blouse-baby-blue,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",2,0,2,2,2,603,1,0,5.0,Eloise Puff Sleeve Button Down Blouse - Baby Blue,399000,IDR,True,0,True,True,0.003316749585406302,798000
3376,nafilia-polka-dot-tulle-blouse-white,2020-10-07T21:41:05+07:00,1243333618,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/nafilia-polka-dot-tulle-blouse-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",9,0,9,10,10,1598,5,0,5.0,Nafilia Polka Dot Tulle Blouse - White,479000,IDR,True,0,True,True,0.005632040050062578,4311000
3377,corlina-sash-tie-blouse-white,2020-10-07T21:40:43+07:00,1243332442,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/corlina-sash-tie-blouse-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",6,0,6,6,6,840,1,0,5.0,Corlina Sash Tie Blouse - White,419000,IDR,True,1,True,True,0.007142857142857143,2514000
3378,novalie-ruffle-blouse-black,2020-10-07T21:40:32+07:00,1243331899,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/novalie-ruffle-blouse-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",10,0,10,10,10,1363,1,0,4.0,Novalie Ruffle Blouse - Black,449000,IDR,True,1,True,True,0.007336757153338224,4490000
3379,jethetha-knit-puff-sleeve-blouse,2020-10-07T21:40:20+07:00,1243331292,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/jethetha-knit-puff-sleeve-blouse,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",4,0,4,4,4,802,2,0,5.0,Jethetha Knit Puff Sleeve Blouse,449000,IDR,True,1,True,True,0.004987531172069825,1796000
3380,rowen-jacquard-cuffed-sleeve-blouse,2020-10-07T21:40:09+07:00,1243330674,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/rowen-jacquard-cuffed-sleeve-blouse,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",1,0,1,1,1,541,1,1,5.0,Rowen Jacquard Cuffed Sleeve Blouse,399000,IDR,True,1,True,True,0.0018484288354898336,399000
3381,clio-jacquard-ribbon-tie-blouse-peach,2020-10-07T21:39:47+07:00,1243329763,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/clio-jacquard-ribbon-tie-blouse-peach,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",3,0,3,3,3,334,1,0,5.0,Clio Jacquard Ribbon Tie Blouse - Peach,449000,IDR,True,0,True,True,0.008982035928143712,1347000
3382,elsie-satin-printed-blouse-black,2020-10-07T21:39:37+07:00,1243329335,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/elsie-satin-printed-blouse-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",10,0,10,10,10,1164,8,0,4.8,Elsie Satin Printed Blouse - Black,399000,IDR,True,0,True,True,0.00859106529209622,3990000
3383,caressa-revere-collar-shirt-navy-blue,2020-10-07T21:39:15+07:00,1243328335,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/caressa-revere-collar-shirt-navy-blue,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",2,0,2,2,2,700,1,0,5.0,Caressa Revere Collar Shirt - Navy Blue,379000,IDR,True,1,True,True,0.002857142857142857,758000
3384,elektra-tweed-camisole,2020-10-07T21:38:32+07:00,1243326276,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/elektra-tweed-camisole,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1772,Tank Top Wanita,Tank Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita,False,False,0,"['1758', '1768', '1772']","['Fashion Wanita', 'Atasan Wanita', 'Tank Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita']",2,0,2,2,2,751,0,0,0.0,Elektra Tweed Camisole,379000,IDR,True,1,True,True,0.002663115845539281,758000
3385,rosaleen-v-neck-blouse-red,2020-10-07T21:37:39+07:00,1243323460,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/rosaleen-v-neck-blouse-red,False,0,False,False,False,0,,,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",3,0,3,4,3,793,2,0,5.0,Rosaleen V-neck Blouse - Red,379000,IDR,True,1,True,True,0.0037831021437578815,1137000
3386,victoria-ribbon-tie-striped-blouse-blue,2020-10-07T21:37:28+07:00,1243323039,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/victoria-ribbon-tie-striped-blouse-blue,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",1,0,1,1,1,175,1,0,5.0,Victoria Ribbon Tie Striped Blouse - Blue,399000,IDR,True,0,True,True,0.005714285714285714,399000
3387,floretta-printed-sash-tie-shirt-navy-blue,2020-10-07T21:37:18+07:00,1243322567,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/floretta-printed-sash-tie-shirt-navy-blue,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",4,0,4,4,4,534,1,0,5.0,Floretta Printed Sash Tie Shirt - Navy Blue,399000,IDR,True,1,True,True,0.00749063670411985,1596000
3388,ciaberra-v-neck-layered-camisole-white,2020-10-07T21:37:06+07:00,1243322025,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/ciaberra-v-neck-layered-camisole-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1772,Tank Top Wanita,Tank Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita,False,False,0,"['1758', '1768', '1772']","['Fashion Wanita', 'Atasan Wanita', 'Tank Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita']",3,0,3,3,3,548,3,0,5.0,Ciaberra V-neck Layered Camisole - White,249000,IDR,True,0,True,True,0.005474452554744526,747000
3389,karly-printed-sash-belt-shirt-white,2020-10-07T21:36:56+07:00,1243321652,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/karly-printed-sash-belt-shirt-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",2,0,2,3,2,586,2,0,5.0,Karly Printed Sash Belt Shirt - White,479000,IDR,True,0,True,True,0.0034129692832764505,958000
3390,lidia-curved-hem-shirt-black,2020-10-07T21:36:13+07:00,1243319628,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/lidia-curved-hem-shirt-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",3,0,3,3,3,538,2,0,5.0,Lidia Curved Hem Shirt - Black,419000,IDR,True,0,True,True,0.0055762081784386614,1257000
3391,skylar-drape-hem-camisole-in-moroccan-reverie-beige,2020-10-07T21:35:52+07:00,1243318287,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/skylar-drape-hem-camisole-in-moroccan-reverie-beige,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1772,Tank Top Wanita,Tank Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita,False,False,0,"['1758', '1768', '1772']","['Fashion Wanita', 'Atasan Wanita', 'Tank Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita']",5,0,5,5,5,1428,3,0,5.0,Skylar Drape Hem Camisole in Moroccan Reverie - Beige,419000,IDR,True,0,True,True,0.0035014005602240898,2095000
3392,beldie-draped-blouse-black,2020-10-07T21:35:16+07:00,1243316036,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/beldie-draped-blouse-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",6,0,6,6,6,1026,3,0,5.0,Beldie Draped Blouse - Black,449000,IDR,True,0,True,True,0.005847953216374269,2694000
3393,earleen-tie-front-romper-in-jewel-forest-cream,2020-10-07T21:35:06+07:00,1243315489,9633142,"Love, Bonito Indonesia",1,1,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/earleen-tie-front-romper-in-jewel-forest-cream,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",3,0,3,3,3,677,3,0,0.0,Earleen Tie Front Romper in Jewel Forest - Cream,519000,IDR,True,1,True,True,0.004431314623338257,1557000
3394,june-cuffed-boyfriend-t-shirt-maroon,2020-10-07T21:34:42+07:00,1243314214,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/june-cuffed-boyfriend-t-shirt-maroon,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1769,Kaos Wanita,Kaos Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita,False,False,0,"['1758', '1768', '1769']","['Fashion Wanita', 'Atasan Wanita', 'Kaos Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita']",7,0,8,8,8,938,5,0,4.8,June Cuffed Boyfriend T-Shirt - Maroon,249000,IDR,True,0,True,True,0.008528784648187633,1992000
3395,glynnis-ribbed-t-shirt-white,2020-10-07T21:34:32+07:00,1243313653,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/glynnis-ribbed-t-shirt-white,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1769,Kaos Wanita,Kaos Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita,False,False,0,"['1758', '1768', '1769']","['Fashion Wanita', 'Atasan Wanita', 'Kaos Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita']",4,0,4,5,5,787,1,0,5.0,Glynnis Ribbed T-shirt - White,219000,IDR,True,0,True,True,0.005082592121982211,876000
3396,judette-textured-button-down-shirt-black,2020-10-07T21:34:11+07:00,1243312291,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/judette-textured-button-down-shirt-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",1,0,1,1,1,497,0,0,0.0,Judette Textured Button Down Shirt - Black,419000,IDR,True,0,True,True,0.002012072434607646,419000
3397,frenel-ruch-detail-t-shirt-maroon,2020-10-07T21:32:45+07:00,1243308702,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/frenel-ruch-detail-t-shirt-maroon,False,0,False,False,False,28346779,Embrace,https://www.tokopedia.com/lovebonitoid/etalase/embrace,1769,Kaos Wanita,Kaos Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita,False,False,0,"['1758', '1768', '1769']","['Fashion Wanita', 'Atasan Wanita', 'Kaos Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kaos-wanita']",2,0,2,2,2,352,1,0,5.0,Frenel Ruch Detail T-Shirt - Maroon,349000,IDR,True,0,True,True,0.005681818181818182,698000
3398,pris-asymmetrical-fold-sleeveless-blouse-seafoam,2020-10-07T21:32:22+07:00,1243307543,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/pris-asymmetrical-fold-sleeveless-blouse-seafoam,False,0,False,False,False,28346779,Embrace,https://www.tokopedia.com/lovebonitoid/etalase/embrace,1771,Blouse Wanita,Blouse Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita,False,False,0,"['1758', '1768', '1771']","['Fashion Wanita', 'Atasan Wanita', 'Blouse Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/blouse-wanita']",1,0,1,1,1,414,1,0,5.0,Pris Asymmetrical Fold Sleeveless Blouse - Seafoam,479000,IDR,True,0,True,True,0.0024154589371980675,479000
3399,elisa-camisole-black,2020-10-07T21:29:34+07:00,1243300305,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/elisa-camisole-black,False,0,False,False,False,0,,,1772,Tank Top Wanita,Tank Top Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita,False,False,0,"['1758', '1768', '1772']","['Fashion Wanita', 'Atasan Wanita', 'Tank Top Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/tank-top-wanita']",11,0,11,11,11,2700,4,0,5.0,Elisa Camisole - Black,279000,IDR,True,0,True,True,0.004074074074074074,3069000
3400,ergie-button-front-layered-panel-shirt-black,2020-10-07T21:29:12+07:00,1243299274,9633142,"Love, Bonito Indonesia",1,0,500,GRAM,NEW,WAREHOUSE,https://www.tokopedia.com/lovebonitoid/ergie-button-front-layered-panel-shirt-black,False,0,False,False,False,26309929,Tops,https://www.tokopedia.com/lovebonitoid/etalase/tops,1770,Kemeja Wanita,Kemeja Wanita,https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita,False,False,0,"['1758', '1768', '1770']","['Fashion Wanita', 'Atasan Wanita', 'Kemeja Wanita']","['https://www.tokopedia.com/p/fashion-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita', 'https://www.tokopedia.com/p/fashion-wanita/atasan-wanita/kemeja-wanita']",2,0,2,2,2,541,0,0,0.0,Ergie Button Front Layered Panel Shirt - Black,449000,IDR,True,0,True,True,0.0036968576709796672,898000
